SYS_Time,EXCH,INSTRUMENT,EXPIRY,OPTION,STRIKE,tradedDate,time,underlyingValue,lastPrice,buyPrice1,sellPrice1,buyQuantity1,sellQuantity1,totalBuyQuantity,totalSellQuantity,openInterest,marketLot,tradedVolume,tradedValue,change,pChange,strikePrice,expiryDate,optionType,closePrice,openPrice,lowPrice,highPrice
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10200,24-Jul-17,13:18:26,9959.3,1.15,1.15,1.2,68325,60225,2167275,284100,1839225,75,,,change,-17.86,10200,27-Jul-17,CE,0,1.8,0.95,1.8
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10100,24-Jul-17,13:18:26,9959.3,4.1,4.1,4.15,1725,3075,2682450,252075,3300450,75,,,change,20.59,10100,27-Jul-17,CE,0,4.9,2.9,4.9
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10000,24-Jul-17,13:18:26,9959.3,21.05,20.95,21.05,1275,1125,2319750,1030500,6877350,75,,,change,36.25,10000,27-Jul-17,CE,0,16.5,13.55,24.65
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9900,24-Jul-17,13:18:56,9958.95,72.95,72.95,73.1,450,300,449250,294450,3451275,75,,,change,46.63,9900,27-Jul-17,CE,0,50,46.6,80
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9800,24-Jul-17,13:19:26,9959.35,160.65,160.15,160.7,150,75,545175,91275,2060700,75,,,change,31.36,9800,27-Jul-17,CE,0,128.15,125.2,169.6
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9700,24-Jul-17,13:18:56,9958.95,253,253,254,225,75,432075,52725,1275975,75,,,change,19.68,9700,27-Jul-17,CE,0,221.65,216,264
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9600,24-Jul-17,13:18:56,9958.95,352,351.25,353.55,75,150,115200,43275,960075,75,,,change,13.59,9600,27-Jul-17,CE,0,334.9,308.5,361.4
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9500,24-Jul-17,13:18:56,9958.95,450.5,451.35,453.3,75,75,55725,33600,957300,75,,,change,9.68,9500,27-Jul-17,CE,0,424.45,416.05,462.1
Mon Jul 24 13:17:56 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9400,24-Jul-17,13:19:26,9959.35,546.2,545.25,549.85,75,1275,85200,31575,444675,75,,,change,7.81,9400,27-Jul-17,CE,0,511.25,511.25,558.25
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10200,24-Jul-17,13:30:26,9960.5,240.15,240.25,242.05,450,150,55275,19875,50100,75,,,change,-16.38,10200,27-Jul-17,PE,0,277.15,234,283.1
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10100,24-Jul-17,13:29:56,9960.8,146,145.1,146.45,75,75,880425,46950,141375,75,,,change,-22.09,10100,27-Jul-17,PE,0,173.7,135,183.45
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10000,24-Jul-17,13:30:56,9960.8,63.95,63.8,64,225,300,364575,173700,2423100,75,,,change,-36.46,10000,27-Jul-17,PE,0,94.8,56.15,96.35
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9900,24-Jul-17,13:30:26,9960.5,19.9,19.85,20,2775,750,578325,815100,6956475,75,,,change,-48.51,9900,27-Jul-17,PE,0,32,18,35.7
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9800,24-Jul-17,13:30:56,9960,7.25,7.2,7.25,1275,1650,451350,675075,7131900,75,,,change,-47.27,9800,27-Jul-17,PE,0,11.35,6.6,12.7
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9700,24-Jul-17,13:30:26,9960.5,3.4,3.4,3.45,1350,14400,175575,202650,4936575,75,,,change,-41.88,9700,27-Jul-17,PE,0,5.4,3.1,5.45
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9600,24-Jul-17,13:31:26,9961.55,2.2,2.15,2.2,14175,2550,2191725,124200,4467825,75,,,change,-22.81,9600,27-Jul-17,PE,0,2.2,1.75,2.35
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9500,24-Jul-17,13:31:26,9961.55,1.6,1.6,1.65,6525,26175,2687775,115125,4908750,75,,,change,-21.95,9500,27-Jul-17,PE,0,1.7,1.25,1.7
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9400,24-Jul-17,13:31:26,9961.55,1.25,1.15,1.25,23100,12150,2461350,72225,4222275,75,,,change,-21.88,9400,27-Jul-17,PE,0,1.25,1,1.3
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10200,24-Jul-17,13:31:56,9961.5,1.25,1.2,1.25,40425,18300,2169975,234150,1812450,75,,,change,-10.71,10200,27-Jul-17,CE,0,1.8,0.95,1.8
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10100,24-Jul-17,13:31:56,9961.5,4.45,4.4,4.45,11550,1275,2703525,225075,3390525,75,,,change,30.88,10100,27-Jul-17,CE,0,4.9,2.9,4.9
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10000,24-Jul-17,13:31:26,9961.55,21.6,21.6,21.75,1200,1200,2362950,1043925,6846675,75,,,change,39.81,10000,27-Jul-17,CE,0,16.5,13.55,24.65
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9900,24-Jul-17,13:30:56,9960,72.7,72.4,72.7,300,375,1179975,285300,3409275,75,,,change,46.13,9900,27-Jul-17,CE,0,50,46.6,80
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9800,24-Jul-17,13:32:26,9961.65,159.5,159.3,160,225,525,540300,99675,2054400,75,,,change,30.42,9800,27-Jul-17,CE,0,128.15,125.2,169.6
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9700,24-Jul-17,13:32:26,9961.65,252.25,252.6,253.95,300,75,429525,53100,1278450,75,,,change,19.32,9700,27-Jul-17,CE,0,221.65,216,264
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9600,24-Jul-17,13:32:56,9961.55,350.95,351.7,353.65,1275,75,117675,42750,959775,75,,,change,13.25,9600,27-Jul-17,CE,0,334.9,308.5,361.4
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9500,24-Jul-17,13:32:56,9961.55,453.9,451.75,454.4,75,150,57525,35550,953250,75,,,change,10.51,9500,27-Jul-17,CE,0,424.45,416.05,462.1
Mon Jul 24 13:31:18 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9400,24-Jul-17,13:32:56,9961.55,548.15,547.9,549.05,75,825,82800,31425,444000,75,,,change,8.19,9400,27-Jul-17,CE,0,511.25,511.25,558.25
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10200,24-Jul-17,14:34:28,9976.95,226.8,224.9,227.1,150,300,48975,14700,50175,75,,,change,-21.03,10200,27-Jul-17,PE,0,277.15,224.1,283.1
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10100,24-Jul-17,14:35:28,9976.4,131.25,130.5,131.4,600,150,882825,44625,143775,75,,,change,-29.96,10100,27-Jul-17,PE,0,173.7,128,183.45
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10000,24-Jul-17,14:35:28,9976.4,52.3,52.3,52.55,450,375,516300,225000,2910600,75,,,change,-48.04,10000,27-Jul-17,PE,0,94.8,50.65,96.35
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9900,24-Jul-17,14:35:28,9976.4,16.5,16.35,16.5,2100,1500,569175,955575,7183050,75,,,change,-57.31,9900,27-Jul-17,PE,0,32,15.15,35.7
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9800,24-Jul-17,14:34:28,9976.95,6.5,6.4,6.45,6525,1425,605025,732075,7036575,75,,,change,-52.73,9800,27-Jul-17,PE,0,11.35,5.6,12.7
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9700,24-Jul-17,14:35:28,9976.4,3.3,3.25,3.3,2925,14700,178125,220350,5009850,75,,,change,-43.59,9700,27-Jul-17,PE,0,5.4,3,5.45
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9600,24-Jul-17,14:35:28,9976.4,2.15,2.15,2.2,26850,19350,2123700,139425,4705650,75,,,change,-24.56,9600,27-Jul-17,PE,0,2.2,1.75,2.35
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9500,24-Jul-17,14:35:58,9977.35,1.6,1.55,1.6,56925,63900,2720925,188550,4983675,75,,,change,-21.95,9500,27-Jul-17,PE,0,1.7,1.25,1.75
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9400,24-Jul-17,14:36:58,9978.5,1.25,1.25,1.3,4875,6750,2480550,70350,4201350,75,,,change,-21.88,9400,27-Jul-17,PE,0,1.25,1,1.4
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10200,24-Jul-17,14:36:58,9978.5,1.45,1.4,1.45,21225,16350,2292225,155625,1822575,75,,,change,3.57,10200,27-Jul-17,CE,0,1.8,0.95,1.8
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10100,24-Jul-17,14:36:58,9978.5,5.35,5.3,5.35,2100,225,2427450,274650,3384750,75,,,change,57.35,10100,27-Jul-17,CE,0,4.9,2.9,5.7
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10000,24-Jul-17,14:36:58,9978.5,26.5,26.45,26.6,525,75,3097500,738000,6700200,75,,,change,71.52,10000,27-Jul-17,CE,0,16.5,13.55,27.55
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9900,24-Jul-17,14:35:58,9977.35,84.3,84.1,84.3,75,750,1519200,249225,3270975,75,,,change,69.45,9900,27-Jul-17,CE,0,50,46.6,86.8
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9800,24-Jul-17,14:37:28,9979.65,175.1,175,175.35,75,150,551775,84825,2023725,75,,,change,43.17,9800,27-Jul-17,CE,0,128.15,125.2,177
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9700,24-Jul-17,14:37:58,9979.9,271.5,270.6,271.45,150,75,429075,57975,1269975,75,,,change,28.43,9700,27-Jul-17,CE,0,221.65,216,274.6
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9600,24-Jul-17,14:37:28,9979.65,367,367.1,368.85,150,825,111000,39075,953550,75,,,change,18.43,9600,27-Jul-17,CE,0,334.9,308.5,369
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9500,24-Jul-17,14:37:28,9979.65,466.95,467.65,469.85,75,75,53625,30225,952500,75,,,change,13.68,9500,27-Jul-17,CE,0,424.45,416.05,470.2
Mon Jul 24 14:36:13 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9400,24-Jul-17,14:37:28,9979.65,565.8,565.45,565.95,75,900,66150,27525,429375,75,,,change,11.67,9400,27-Jul-17,CE,0,511.25,511.25,565.8
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10200,24-Jul-17,14:40:58,9978.7,223,223.8,225.65,75,525,48600,14475,50250,75,,,change,-22.35,10200,27-Jul-17,PE,0,277.15,221,283.1
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10100,24-Jul-17,14:41:58,9978.2,131,130.1,130.45,75,600,880650,45975,149625,75,,,change,-30.1,10100,27-Jul-17,PE,0,173.7,127.1,183.45
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10000,24-Jul-17,14:41:58,9978.2,52.45,52.3,52.5,1575,150,577125,200100,2949225,75,,,change,-47.89,10000,27-Jul-17,PE,0,94.8,48.75,96.35
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9900,24-Jul-17,14:41:58,9978.2,16.35,16.35,16.4,225,1050,568425,947850,7253100,75,,,change,-57.7,9900,27-Jul-17,PE,0,32,15.15,35.7
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9800,24-Jul-17,14:42:28,9978.3,6.55,6.55,6.6,300,13125,629250,715500,7002600,75,,,change,-52.36,9800,27-Jul-17,PE,0,11.35,5.6,12.7
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9700,24-Jul-17,14:41:58,9978.2,3.25,3.25,3.35,11925,9600,190425,218025,5030775,75,,,change,-44.44,9700,27-Jul-17,PE,0,5.4,3,5.45
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9600,24-Jul-17,14:42:58,9976.85,2.2,2.15,2.2,48975,13200,2145225,124500,4694025,75,,,change,-22.81,9600,27-Jul-17,PE,0,2.2,1.75,2.35
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9500,24-Jul-17,14:42:28,9978.3,1.6,1.55,1.6,68925,64950,2732400,187950,4979700,75,,,change,-21.95,9500,27-Jul-17,PE,0,1.7,1.25,1.75
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9400,24-Jul-17,14:42:58,9976.85,1.3,1.25,1.3,2625,5925,2476950,69825,4199475,75,,,change,-18.75,9400,27-Jul-17,PE,0,1.25,1,1.4
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10200,24-Jul-17,14:42:58,9976.85,1.3,1.3,1.35,7875,21675,2221425,197025,1821750,75,,,change,-7.14,10200,27-Jul-17,CE,0,1.8,0.95,1.8
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10100,24-Jul-17,14:43:28,9976.15,4.8,4.8,4.9,3525,3300,2422050,279750,3397875,75,,,change,41.18,10100,27-Jul-17,CE,0,4.9,2.9,5.7
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10000,24-Jul-17,14:42:58,9976.85,24.65,24.6,24.8,2925,4200,3044625,788475,6702825,75,,,change,59.55,10000,27-Jul-17,CE,0,16.5,13.55,27.55
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9900,24-Jul-17,14:42:58,9976.85,81.55,81.55,81.8,375,1800,1571850,268650,3260925,75,,,change,63.92,9900,27-Jul-17,CE,0,50,46.6,86.8
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9800,24-Jul-17,14:43:28,9976.15,171.1,170.35,171.15,225,225,554625,84375,2015175,75,,,change,39.9,9800,27-Jul-17,CE,0,128.15,125.2,177.35
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9700,24-Jul-17,14:44:28,9974.7,263,263.2,264.2,225,375,422850,52950,1285650,75,,,change,24.41,9700,27-Jul-17,CE,0,221.65,216,274.6
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9600,24-Jul-17,14:43:58,9973.95,362,362.5,364.55,225,150,110700,39450,950400,75,,,change,16.81,9600,27-Jul-17,CE,0,334.9,308.5,369.05
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9500,24-Jul-17,14:43:58,9973.95,462.85,462.8,464.75,225,75,53400,28350,823575,75,,,change,12.68,9500,27-Jul-17,CE,0,424.45,416.05,470.5
Mon Jul 24 14:42:38 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9400,24-Jul-17,14:44:28,9974.7,560,558.95,560.95,75,1425,67500,27975,429000,75,,,change,10.53,9400,27-Jul-17,CE,0,511.25,511.25,565.8
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10200,24-Jul-17,14:46:58,9964.45,239,241.7,243.95,150,600,49050,15300,50400,75,,,change,-16.78,10200,27-Jul-17,PE,0,277.15,221,283.1
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10100,24-Jul-17,14:47:28,9963.8,146.6,146.2,147,1125,75,886725,39300,145050,75,,,change,-21.77,10100,27-Jul-17,PE,0,173.7,127.1,183.45
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10000,24-Jul-17,14:47:58,9967.15,61.6,61.6,61.85,450,300,548100,195000,2917575,75,,,change,-38.8,10000,27-Jul-17,PE,0,94.8,48.75,96.35
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9900,24-Jul-17,14:47:28,9963.8,20.15,20.05,20.2,1500,675,618750,804300,7272075,75,,,change,-47.87,9900,27-Jul-17,PE,0,32,15.15,35.7
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9800,24-Jul-17,14:46:58,9964.45,7.65,7.55,7.65,1425,1425,635325,671100,6899850,75,,,change,-44.36,9800,27-Jul-17,PE,0,11.35,5.6,12.7
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9700,24-Jul-17,14:48:28,9963,3.6,3.55,3.6,225,9600,171450,192225,4986150,75,,,change,-38.46,9700,27-Jul-17,PE,0,5.4,3,5.45
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9600,24-Jul-17,14:48:28,9963,2.25,2.2,2.25,15375,5775,2121975,123150,4724550,75,,,change,-21.05,9600,27-Jul-17,PE,0,2.2,1.75,2.35
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9500,24-Jul-17,14:48:28,9963,1.55,1.55,1.6,71100,23250,2729100,154425,4932750,75,,,change,-24.39,9500,27-Jul-17,PE,0,1.7,1.25,1.75
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9400,24-Jul-17,14:48:28,9963,1.25,1.2,1.3,32550,13425,2475000,70500,4198125,75,,,change,-21.88,9400,27-Jul-17,PE,0,1.25,1,1.4
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10200,24-Jul-17,14:48:58,9962.65,1.2,1.2,1.25,61275,25275,2209500,168600,1843875,75,,,change,-14.29,10200,27-Jul-17,CE,0,1.8,0.95,1.8
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10100,24-Jul-17,14:49:28,9963,3.6,3.6,3.65,900,1575,2412075,310350,3402750,75,,,change,5.88,10100,27-Jul-17,CE,0,4.9,2.9,5.7
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10000,24-Jul-17,14:48:58,9962.65,19.9,19.8,19.9,600,900,3013575,741825,6676575,75,,,change,28.8,10000,27-Jul-17,CE,0,16.5,13.55,27.55
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9900,24-Jul-17,14:48:58,9962.65,71.7,71.5,71.75,1125,1125,1556100,274425,3241200,75,,,change,44.12,9900,27-Jul-17,CE,0,50,46.6,86.8
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9800,24-Jul-17,14:48:58,9962.65,158.5,158.75,159.25,150,300,545625,74550,1903050,75,,,change,29.6,9800,27-Jul-17,CE,0,128.15,125.2,177.35
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9700,24-Jul-17,14:48:58,9962.65,251.5,251.65,252.8,75,300,430200,55650,1243800,75,,,change,18.97,9700,27-Jul-17,CE,0,221.65,216,274.6
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9600,24-Jul-17,14:49:58,9958.15,345,343.05,345,300,600,108075,39825,945525,75,,,change,11.33,9600,27-Jul-17,CE,0,334.9,308.5,369.05
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9500,24-Jul-17,14:50:28,9957.65,444.45,444,446.5,75,675,52350,30300,822900,75,,,change,8.2,9500,27-Jul-17,CE,0,424.45,416.05,470.5
Mon Jul 24 14:48:34 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9400,24-Jul-17,14:50:28,9957.65,541,539.45,541.65,75,1500,66750,28350,428850,75,,,change,6.78,9400,27-Jul-17,CE,0,511.25,511.25,565.8
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10200,24-Jul-17,14:53:59,9955.05,251,249.65,251.8,75,450,49050,14400,50475,75,,,change,-12.6,10200,27-Jul-17,PE,0,277.15,221,283.1
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10100,24-Jul-17,14:53:29,9960.75,150.05,149.5,150.2,150,75,879300,50025,156525,75,,,change,-19.93,10100,27-Jul-17,PE,0,173.7,127.1,183.45
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10000,24-Jul-17,14:53:59,9955.05,68.5,68.15,68.35,75,225,512700,157575,2870775,75,,,change,-31.94,10000,27-Jul-17,PE,0,94.8,48.75,96.35
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9900,24-Jul-17,14:53:29,9960.75,20.95,20.9,21.1,1200,675,550725,829425,7038825,75,,,change,-45.8,9900,27-Jul-17,PE,0,32,15.15,35.7
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9800,24-Jul-17,14:52:28,9957.65,8.1,8.1,8.15,450,750,642225,684075,6823575,75,,,change,-41.09,9800,27-Jul-17,PE,0,11.35,5.6,12.7
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9700,24-Jul-17,14:54:29,9956.85,3.75,3.7,3.75,3000,450,182025,168975,5001075,75,,,change,-35.9,9700,27-Jul-17,PE,0,5.4,3,5.45
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9600,24-Jul-17,14:54:59,9956.75,2.3,2.3,2.35,20850,5250,2146275,102825,4729950,75,,,change,-19.3,9600,27-Jul-17,PE,0,2.2,1.75,2.35
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9500,24-Jul-17,14:54:29,9956.85,1.6,1.6,1.65,26400,41850,2747850,127650,4902450,75,,,change,-21.95,9500,27-Jul-17,PE,0,1.7,1.25,1.75
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9400,24-Jul-17,14:54:59,9956.75,1.3,1.3,1.35,3750,12975,2483325,65475,4197375,75,,,change,-18.75,9400,27-Jul-17,PE,0,1.25,1,1.4
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10200,24-Jul-17,14:55:58,9956.75,1.15,1.15,1.2,36150,29400,2147700,180750,1955850,75,,,change,-17.86,10200,27-Jul-17,CE,0,1.8,0.95,1.8
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10100,24-Jul-17,14:55:29,9959.05,3.3,3.25,3.3,2475,1575,2453325,306975,3398775,75,,,change,-2.94,10100,27-Jul-17,CE,0,4.9,2.9,5.7
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,10000,24-Jul-17,14:54:59,9956.75,17.65,17.5,17.65,1200,2250,3127575,747525,6809175,75,,,change,14.24,10000,27-Jul-17,CE,0,16.5,13.55,27.55
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9900,24-Jul-17,14:55:29,9959.05,65,64.85,65.15,1575,1425,1545975,271500,3178575,75,,,change,30.65,9900,27-Jul-17,CE,0,50,46.6,86.8
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9800,24-Jul-17,14:55:58,9956.4,149,148.4,149,75,300,540600,80700,1883850,75,,,change,21.83,9800,27-Jul-17,CE,0,128.15,125.2,177.35
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9700,24-Jul-17,14:55:58,9956.4,242,241,241.6,1800,150,430275,55125,1253475,75,,,change,14.47,9700,27-Jul-17,CE,0,221.65,216,274.6
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9600,24-Jul-17,14:56:29,9954.1,340,338,339.7,75,675,107325,38850,943575,75,,,change,9.71,9600,27-Jul-17,CE,0,334.9,308.5,369.05
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9500,24-Jul-17,14:56:59,9952.75,440.05,438,439.15,75,600,49950,30375,684375,75,,,change,7.13,9500,27-Jul-17,CE,0,424.45,416.05,470.5
Mon Jul 24 14:54:57 IST 2017,NIFTY,OPTIDX,27-Jul-17,CE,9400,24-Jul-17,14:56:59,9952.75,535,532.9,535.2,150,75,67200,28050,428400,75,,,change,5.6,9400,27-Jul-17,CE,0,511.25,511.25,565.8
Mon Jul 24 15:00:50 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10200,24-Jul-17,14:58:59,9956.05,251,249.75,253.2,375,75,48750,17550,50475,75,,,change,-12.6,10200,27-Jul-17,PE,0,277.15,221,283.1
Mon Jul 24 15:00:50 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10100,24-Jul-17,14:59:59,9960.5,153.9,151,151.6,300,75,877125,48675,151050,75,,,change,-17.88,10100,27-Jul-17,PE,0,173.7,127.1,183.45
Mon Jul 24 15:00:50 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,10000,24-Jul-17,14:59:59,9960.5,66.2,66.15,66.45,300,150,516975,158400,2859225,75,,,change,-34.23,10000,27-Jul-17,PE,0,94.8,48.75,96.35
Mon Jul 24 15:00:50 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9900,24-Jul-17,14:59:59,9960.5,21.6,21.45,21.6,750,975,583800,835350,6678600,75,,,change,-44.11,9900,27-Jul-17,PE,0,32,15.15,35.7
Mon Jul 24 15:00:50 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9800,24-Jul-17,14:58:59,9956.05,8.2,8.15,8.25,2025,2100,606000,665250,6739875,75,,,change,-40.36,9800,27-Jul-17,PE,0,11.35,5.6,12.7
Mon Jul 24 15:00:50 IST 2017,NIFTY,OPTIDX,27-Jul-17,PE,9700,24-Jul-17,15:00:59,9961.05,3.8,3.8,3.85,4275,3600,759300,198525,4949925,75,,,change,-35.04,9700,27-Jul-17,PE,0,5.4,3,5.45
